r,R,Ricci^2,Kretschmann,Weyl^2,BelRobinson
4.90,6.221974e-1,1.519303e-1,7.905289e2,1.265133e2,1.041714e0
5.00,6.049624e-1,1.438141e-1,8.122311e2,1.286088e2,1.033478e0
5.10,5.886102e-1,1.363288e-1,8.343763e2,1.307865e2,1.026370e0
5.20,5.731394e-1,1.294388e-1,8.571205e2,1.330709e2,1.020455e0
5.30,5.583541e-1,1.230234e-1,8.798824e2,1.353881e2,1.015001e0
5.40,5.442827e-1,1.170763e-1,9.031780e2,1.377875e2,1.010395e0
5.50,5.308905e-1,1.115551e-1,9.267987e2,1.402597e2,1.006409e0
5.60,5.180114e-1,1.063748e-1,9.505105e2,1.427502e2,1.002653e0
5.70,5.058309e-1,1.015909e-1,9.749274e2,1.453657e2,9.997708e-1
5.80,4.941067e-1,9.709084e-2,9.993597e2,1.479965e2,9.969668e-1
5.90,4.828339e-1,9.286354e-2,1.024077e3,1.506658e2,9.944327e-1
6.00,4.721546e-1,8.894777e-2,1.049622e3,1.534668e2,9.926903e-1
6.10,4.618422e-1,8.524623e-2,1.075145e3,1.562753e2,9.908856e-1
6.20,4.520137e-1,8.179025e-2,1.101109e3,1.591710e2,9.894551e-1
6.30,4.425167e-1,7.851979e-2,1.127220e3,1.620867e2,9.880484e-1
6.40,4.334536e-1,7.546351e-2,1.154115e3,1.651121e2,9.872004e-1
6.50,4.246371e-1,7.254195e-2,1.180325e3,1.680793e2,9.857168e-1
6.60,4.162478e-1,6.982373e-2,1.208036e3,1.712200e2,9.852724e-1
6.70,4.080221e-1,6.720575e-2,1.235096e3,1.742820e2,9.841731e-1
6.80,4.002780e-1,6.478429e-2,1.263161e3,1.775186e2,9.837739e-1
6.90,3.928275e-1,6.249413e-2,1.291435e3,1.808037e2,9.833937e-1
7.00,3.854547e-1,6.027277e-2,1.319527e3,1.840212e2,9.826501e-1
7.10,3.784473e-1,5.819599e-2,1.348284e3,1.873607e2,9.822782e-1
7.20,3.717287e-1,5.623738e-2,1.377530e3,1.907831e2,9.821041e-1
7.30,3.651845e-1,5.436100e-2,1.406750e3,1.942031e2,9.817360e-1
7.40,3.588860e-1,5.259238e-2,1.437426e3,1.977738e2,9.821431e-1
7.50,3.527846e-1,5.089630e-2,1.467095e3,2.012822e2,9.817573e-1
7.60,3.468169e-1,4.926555e-2,1.496881e3,2.047906e2,9.812674e-1
7.70,3.411755e-1,4.775378e-2,1.528791e3,2.085581e2,9.819552e-1
7.80,3.355731e-1,4.626963e-2,1.559241e3,2.121593e2,9.815500e-1
7.90,3.301302e-1,4.485123e-2,1.590133e3,2.158089e2,9.812492e-1
8.00,3.249683e-1,4.352377e-2,1.621933e3,2.196112e2,9.813593e-1
8.10,3.200118e-1,4.227404e-2,1.655561e3,2.236127e2,9.823457e-1
8.20,3.150345e-1,4.103108e-2,1.687179e3,2.273752e2,9.819791e-1
8.30,3.103865e-1,3.988383e-2,1.720281e3,2.313799e2,9.823353e-1
8.40,3.055741e-1,3.871527e-2,1.751402e3,2.350693e2,9.813722e-1
8.50,3.011929e-1,3.766719e-2,1.785838e3,2.392234e2,9.821179e-1
8.60,2.967378e-1,3.661458e-2,1.818477e3,2.431277e2,9.817014e-1
8.70,2.926002e-1,3.565078e-2,1.853596e3,2.473757e2,9.824637e-1
8.80,2.884439e-1,3.468906e-2,1.886430e3,2.513626e2,9.818753e-1
8.90,2.844340e-1,3.378364e-2,1.922179e3,2.556420e2,9.825986e-1
9.00,2.805960e-1,3.292331e-2,1.958002e3,2.599835e2,9.832079e-1
9.10,2.767120e-1,3.206030e-2,1.991715e3,2.640619e2,9.826132e-1
9.20,2.730462e-1,3.125663e-2,2.027336e3,2.683979e2,9.828187e-1
9.30,2.693054e-1,3.045013e-2,2.062017e3,2.725563e2,9.824035e-1
9.40,2.659466e-1,2.973612e-2,2.101048e3,2.773070e2,9.839045e-1
9.50,2.625953e-1,2.901949e-2,2.136256e3,2.816753e2,9.834983e-1
9.60,2.591995e-1,2.831605e-2,2.173787e3,2.861848e2,9.839606e-1
9.70,2.558392e-1,2.762511e-2,2.210141e3,2.905674e2,9.837579e-1
9.80,2.527585e-1,2.699636e-2,2.248951e3,2.953248e2,9.845194e-1
9.90,2.496314e-1,2.636833e-2,2.287252e3,2.999657e2,9.848891e-1
